post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
166283443520449_246192735529519	a3cfc662ddd1f26bd009f854d9d7c249b2efab30	_MARINA PRESIDENTE_ e _EDUARDO CAMPOS_ VICE_ ESTA É A CHAPA QUE QUEREMOS.	2013-10-06T13:42:51+0000	246192735529519_884039	da2df2c27e828edfaa4f009b94ad93e4800a9a53	0	https://www.facebook.com/photo.php?fbid=682735211756365&set=o.166283443520449&type=1&ref=nf	2013-10-07T17:01:07+0000	0
166283443520449_246192092196250	a3cfc662ddd1f26bd009f854d9d7c249b2efab30	O que poucos sabem é que o acordo entre REDE e PSB é: acompanhar as pesquisas e ver quem estará melhor colocado no momento da formação da chapa_ aquele que tiver maior intenção de votos consistentemente entre Marina e Eduardo Campos será o candidato a presidente e o outro vice. Vamos apoiar marina pra que ela seja cabeça de chapa. _MARINA PRESIDENTE_ Não se abatam_ vamos em frente.	2013-10-06T13:40:31+0000	246192092196250_882807	97858d71f983c0184ecc197a42a9e8c2909441c9	0	MARINA foi traída pelo STE Onde os juízes estão acomunados com o DESgoverno do PT Visite... https://www.facebook.com/BrasilEPovo	2013-10-06T22:10:24+0000	0
166283443520449_246192092196250	a3cfc662ddd1f26bd009f854d9d7c249b2efab30	O que poucos sabem é que o acordo entre REDE e PSB é: acompanhar as pesquisas e ver quem estará melhor colocado no momento da formação da chapa_ aquele que tiver maior intenção de votos consistentemente entre Marina e Eduardo Campos será o candidato a presidente e o outro vice. Vamos apoiar marina pra que ela seja cabeça de chapa. _MARINA PRESIDENTE_ Não se abatam_ vamos em frente.	2013-10-06T13:40:31+0000	246192092196250_885832	df3f7cdff5dd3c23bccf7444141edc7b172b343e	0	Susan cmo marina foi traída se ele naõ conseguiu nem ao menos o numero de assinaturas que UM deputado precisa de votos para se eleger?? Ela não teve foi planejamento e pro atividade. pensou que os membros da comunidade iam fazer tudo.	2013-10-09T00:17:10+0000	0
166283443520449_246178078864318	78b58c5cbe028d70e4673b13dcb80a96cd26089f	“Aqueles que pensaram que tinham nos abatido na pista e de que a Rede Sustentabilidade não iria participar do processo de transformação do Brasil_ não lograrão sucesso porque nós vamos continuar organizando_ debatendo dentro e fora do nosso partido_ e encontrando uma forma de como iremos nos expressar. Sempre dissemos que o objetivo do nosso partido não era apenas um projeto de poder pelo poder ou de eleição por eleição_ mas_ sobretudo_ de termos uma participação política que possa reinventar a política para uma grande transformação na cultura política do nosso país.” – Marina Silva.  http://www.youtube.com/watch?feature=player_embedded&v=tIcaFtuv8as	2013-10-06T13:03:03+0000	632797340097967_22367748	df3f7cdff5dd3c23bccf7444141edc7b172b343e	0	não estou vendo rede nenhuma, so a marina e o PSB.	2013-10-09T00:18:24+0000	0
166283443520449_476414435790317	fd54484b1150045236892fa0099c839b657d0bc4	Ola meus amores_ em revelia a página Dilma Bolada_ resolvi_ eusinha_ criar o perfil todo meu_ nesse eu sou titular_ não sou vice e nem terá espaço para segundas posições...  Amore_ amoressss! Curtam a minha página_ vamos juntos para a vitória...  Dilma Bolada_ me aguarde_ sou mais Marinarvore...  Eta vicA-presidenta #morena #simpática e #evangélica essa!  #SoudeJesus #SouIluminada #SouVice   https://www.facebook.com/marinarvore	2013-10-06T06:41:38+0000	476414435790317_2570630	da2df2c27e828edfaa4f009b94ad93e4800a9a53	0	A diferença é que a Marina é sem sal até para ser caricaturada, não vai dar certo...	2013-10-07T00:23:21+0000	1
166283443520449_246083022207157	d58606d4131f67ff228ee9bdbda073fb5be844ca	Vocês que batalharam pela #REDE_ sinto muito. A líder do partido abandonou o barco para se filiar em outra legenda. Nunca antes na história deste país vi tamanho oportunismo político. Quanto mais lutam contra o PT mais o PT se fortalece_ o PT é como clara de ovo_ quanto mais você bate_ mais ele cresce. Sabem por que? Por que fazemos política com a alma_ com garra e com determinação! Temos o DNA do povão!	2013-10-06T04:56:28+0000	246083022207157_882261	d45a64d00f8cbb384cd7b3fbc5cf46a9dc82777e	0	Depois de determinação esqueceu de mencionar, corrupção ativa e formação de quadrilha. Pronto, virou omelete.	2013-10-06T15:37:57+0000	1
166283443520449_246083022207157	d58606d4131f67ff228ee9bdbda073fb5be844ca	Vocês que batalharam pela #REDE_ sinto muito. A líder do partido abandonou o barco para se filiar em outra legenda. Nunca antes na história deste país vi tamanho oportunismo político. Quanto mais lutam contra o PT mais o PT se fortalece_ o PT é como clara de ovo_ quanto mais você bate_ mais ele cresce. Sabem por que? Por que fazemos política com a alma_ com garra e com determinação! Temos o DNA do povão!	2013-10-06T04:56:28+0000	246083022207157_882471	d58606d4131f67ff228ee9bdbda073fb5be844ca	0	Rafael Mogno, querem nos impor está marca da corrupção, mas não é a regra geral. Jesus quando estava para morrer praticou o último ato de bondade, levou um ladrão para o paraíso. Pois então, se até no paraíso tem ladrão, se até no Vaticano tem ladrão, o que diremos de um partido político? Lógico que existe, mas o importante é que não seja a regra. Não é a regra do PT, como penso também não seja a da #REDE. Abraço, e como vocês vão engolir o Ronaldo Caiado ao lado da Marina? Indigesto o prato, não?	2013-10-06T18:08:55+0000	1
166283443520449_246081948873931	d58606d4131f67ff228ee9bdbda073fb5be844ca	Vice? Vice não pesa em candidatura! Alguém votou no Lula por conta do Zé Alencar? Ou no FHC por conta do Marco Maciel? Está todo mundo querendo derrubar o PT e o problema é esse. O povo gosta do PT e ama o Lula_ derrubar o PT não é o objetivo. O objetivo é fazer melhor que o PT. Campos que Marina foi apoiar saiu semana passada do governo Dilma. Ora_ se o governo fosse ruim ele não teria ficado tanto tempo. A verdade é que Marina se mostrou igual aos demais e portanto não representará o novo e sim o velho oportunismo político. Poderia ter ficado na REDE e plantado a semente para 2018. O PT levou 22 anos para chegar na presidência_ por que ela não poderia esperar 4? Macaco que muito pula cai do galho.	2013-10-06T04:50:04+0000	246081948873931_882709	7f6612caea674456ec789cb091e37a06dedbd10d	0	o povo adora Lula lá kkkkk	2013-10-06T20:50:05+0000	0
166283443520449_246081948873931	d58606d4131f67ff228ee9bdbda073fb5be844ca	Vice? Vice não pesa em candidatura! Alguém votou no Lula por conta do Zé Alencar? Ou no FHC por conta do Marco Maciel? Está todo mundo querendo derrubar o PT e o problema é esse. O povo gosta do PT e ama o Lula_ derrubar o PT não é o objetivo. O objetivo é fazer melhor que o PT. Campos que Marina foi apoiar saiu semana passada do governo Dilma. Ora_ se o governo fosse ruim ele não teria ficado tanto tempo. A verdade é que Marina se mostrou igual aos demais e portanto não representará o novo e sim o velho oportunismo político. Poderia ter ficado na REDE e plantado a semente para 2018. O PT levou 22 anos para chegar na presidência_ por que ela não poderia esperar 4? Macaco que muito pula cai do galho.	2013-10-06T04:50:04+0000	246081948873931_883873	d58606d4131f67ff228ee9bdbda073fb5be844ca	0	Sandra Maria Silva o povo adora sim o Lula. Ela saiu do governo com 87% de aprovação e elegeu a sucessora. Contra fatos não há argumento.	2013-10-07T14:25:59+0000	0
166283443520449_246072352208224	3d693a670b0c55ce9d1dccd123fa048ef07c87b2	Lamentável a decisão de Marina Silva. Ela tinha 29 partidos para se filiar (tirando os que tem candidatos próprios à presidência) momentaneamente e continuar com a proposta de ser presidente_ mas aí vai e escolhe o PSB_ para ser VICE??? Foi totalmente decepcionante. Eduardo Campos não tem meu voto_ independentemente de que seja seu vice_ afinal vice não manda em nada!	2013-10-06T03:58:02+0000	246072352208224_882712	7f6612caea674456ec789cb091e37a06dedbd10d	0	ela deveria ter retornado para o PV	2013-10-06T20:50:44+0000	0
166283443520449_246072352208224	3d693a670b0c55ce9d1dccd123fa048ef07c87b2	Lamentável a decisão de Marina Silva. Ela tinha 29 partidos para se filiar (tirando os que tem candidatos próprios à presidência) momentaneamente e continuar com a proposta de ser presidente_ mas aí vai e escolhe o PSB_ para ser VICE??? Foi totalmente decepcionante. Eduardo Campos não tem meu voto_ independentemente de que seja seu vice_ afinal vice não manda em nada!	2013-10-06T03:58:02+0000	246072352208224_882739	3d693a670b0c55ce9d1dccd123fa048ef07c87b2	0	Ido pro PPS, PEN, PV... qualquer um, menos PT, PSB e afins!	2013-10-06T20:57:32+0000	2
166283443520449_246072352208224	3d693a670b0c55ce9d1dccd123fa048ef07c87b2	Lamentável a decisão de Marina Silva. Ela tinha 29 partidos para se filiar (tirando os que tem candidatos próprios à presidência) momentaneamente e continuar com a proposta de ser presidente_ mas aí vai e escolhe o PSB_ para ser VICE??? Foi totalmente decepcionante. Eduardo Campos não tem meu voto_ independentemente de que seja seu vice_ afinal vice não manda em nada!	2013-10-06T03:58:02+0000	246072352208224_882766	78b58c5cbe028d70e4673b13dcb80a96cd26089f	0	Concordo Thiago Ramos! E nós nesse processo e nesse contexto que agora não podemos mais fugir, temos como influir, diante de tudo que elaboramos na Rede?	2013-10-06T21:14:36+0000	0
166283443520449_246072352208224	3d693a670b0c55ce9d1dccd123fa048ef07c87b2	Lamentável a decisão de Marina Silva. Ela tinha 29 partidos para se filiar (tirando os que tem candidatos próprios à presidência) momentaneamente e continuar com a proposta de ser presidente_ mas aí vai e escolhe o PSB_ para ser VICE??? Foi totalmente decepcionante. Eduardo Campos não tem meu voto_ independentemente de que seja seu vice_ afinal vice não manda em nada!	2013-10-06T03:58:02+0000	246072352208224_882774	ebbb7c901a12e15fc4fe9ecfa4b69519fb40763f	0	Todos nós somos importantes na criação e desempenho da #REDE no estado da Paraíba Este é o momento de construção entre os dois partidos,continuo acreditando nos posicionamentos da #REDE,só o tempo vai responder as nossas dúvidas, procurei pesquisar e encontrei esta frase do fundador do PSB. "Nunca me preocupei com rótulos. O rótulo de radical, conciliador, não tem nenhum sentido para mim, como não tinha sentido me chamarem de comunista no passado. O que importa é a prática política; o que importa são os posicionamentos que se tomam ao lado de determinadas camadas sociais em defesa de teses que interessam à nação como um todo". (1983) FRASE DE MIGUEL ARRAES DE ALENCAR.	2013-10-06T21:20:09+0000	0
166283443520449_246072352208224	3d693a670b0c55ce9d1dccd123fa048ef07c87b2	Lamentável a decisão de Marina Silva. Ela tinha 29 partidos para se filiar (tirando os que tem candidatos próprios à presidência) momentaneamente e continuar com a proposta de ser presidente_ mas aí vai e escolhe o PSB_ para ser VICE??? Foi totalmente decepcionante. Eduardo Campos não tem meu voto_ independentemente de que seja seu vice_ afinal vice não manda em nada!	2013-10-06T03:58:02+0000	246072352208224_882809	97858d71f983c0184ecc197a42a9e8c2909441c9	0	MARINA foi traída pelo STE Onde os juízes estão acomunados com o DESgoverno do PT Visite... https://www.facebook.com/BrasilEPovo	2013-10-06T22:12:30+0000	0
166283443520449_246072352208224	3d693a670b0c55ce9d1dccd123fa048ef07c87b2	Lamentável a decisão de Marina Silva. Ela tinha 29 partidos para se filiar (tirando os que tem candidatos próprios à presidência) momentaneamente e continuar com a proposta de ser presidente_ mas aí vai e escolhe o PSB_ para ser VICE??? Foi totalmente decepcionante. Eduardo Campos não tem meu voto_ independentemente de que seja seu vice_ afinal vice não manda em nada!	2013-10-06T03:58:02+0000	246072352208224_883005	c41ec51df97d8632c22065168ad2bb4b6e495a5b	0	Para tirar a Dilma, voto até no Maluf. Virou algo "pessoal"	2013-10-07T01:02:29+0000	0
166283443520449_668604583151264	18b38dd9a6892a4a51bf0f9d9735677c8dd995d6	Novo caminho e decisão acertada de Mariana_ Eduardo Campos e a REDE/PSB. http://www.youtube.com/watch?v=-xDcSUfFViE	2013-10-06T03:02:42+0000	668604583151264_113722532	df3f7cdff5dd3c23bccf7444141edc7b172b343e	0	corrigindo: marina + Eduardo campos, PSB (sozinho). rede so se os membros continuarem.	2013-10-09T00:23:55+0000	0
166283443520449_246036918878434	8535954e1933bc80caf48e6e75df11eb34672050	Gostaria de saber como filiar ao Partido_ sou filiado ao PT_ mas não participo mais há 09 anos. Será que minha cidade tem diretório sou de Itapetininga-SP?	2013-10-06T01:02:08+0000	246036918878434_882812	97858d71f983c0184ecc197a42a9e8c2909441c9	0	MARINA foi traída pelo STE Onde os juízes estão acomunados com o DESgoverno do PT Visite... https://www.facebook.com/BrasilEPovo	2013-10-06T22:13:28+0000	0
166283443520449_666738713336953	decf0de84100f2dd277b960862609e8c1728998d	?????????Não vão se pronunciar sobre o que o Sirkis disse???  http://oglobo.globo.com/pais/sirkis-diz-que-rede-deu-mole-faz-duras-criticas-marina-2-10252157	2013-10-06T00:43:29+0000	666738713336953_7471443	39b8fd558c3872866e428b2fcb94aefea0d0f8ab	0	o q ele estava fazendo na mesa q apresentou rede/psb ????	2013-10-06T17:50:08+0000	0
166283443520449_445674588878742	471458327dd11e192c79a2a5ecb12b18c2bd8a49	Marina fez bem em se aliar ao outro partido e se candidatar a vice-presidente!	2013-10-06T00:40:16+0000	445674588878742_1243423	471458327dd11e192c79a2a5ecb12b18c2bd8a49	0	Será a mola propulsora para fortalecer o Rede!	2013-10-06T00:43:12+0000	0
166283443520449_445674588878742	471458327dd11e192c79a2a5ecb12b18c2bd8a49	Marina fez bem em se aliar ao outro partido e se candidatar a vice-presidente!	2013-10-06T00:40:16+0000	445674588878742_1245068	97858d71f983c0184ecc197a42a9e8c2909441c9	0	MARINA foi traída pelo STE Onde os juízes estão acomunados com o DESgoverno do PT Visite... https://www.facebook.com/BrasilEPovo	2013-10-06T22:14:16+0000	1
166283443520449_445674588878742	471458327dd11e192c79a2a5ecb12b18c2bd8a49	Marina fez bem em se aliar ao outro partido e se candidatar a vice-presidente!	2013-10-06T00:40:16+0000	445674588878742_1245097	471458327dd11e192c79a2a5ecb12b18c2bd8a49	0	Vero!	2013-10-06T22:42:26+0000	0
166283443520449_445674588878742	471458327dd11e192c79a2a5ecb12b18c2bd8a49	Marina fez bem em se aliar ao outro partido e se candidatar a vice-presidente!	2013-10-06T00:40:16+0000	445674588878742_1248563	df3f7cdff5dd3c23bccf7444141edc7b172b343e	0	fez bem sim, pra ela e sua carreira como politica. Foi uma capitã que abandonou o barco antes dele afundar deixando a tripulação para trás.	2013-10-09T00:30:10+0000	1
166283443520449_445674588878742	471458327dd11e192c79a2a5ecb12b18c2bd8a49	Marina fez bem em se aliar ao outro partido e se candidatar a vice-presidente!	2013-10-06T00:40:16+0000	445674588878742_1249337	471458327dd11e192c79a2a5ecb12b18c2bd8a49	0	Vamos observar os próximos passos dela... Abs.	2013-10-09T12:45:41+0000	0
166283443520449_246024445546348	01959c376cebe50482d90257e2935cc68dddc672	A rede começou muito bem_ a principal representante se filiando a bandidos. O sonho acabou ...	2013-10-05T23:54:12+0000	246024445546348_885854	df3f7cdff5dd3c23bccf7444141edc7b172b343e	0	Cara acho o seguinte, sou petista e portanto acho que a criação do partido é salutar. Marina abandonou o barco mas marina não é a rede. A hora de um verdadeiro representante dessa filosofia surgir.	2013-10-09T00:35:10+0000	0
166283443520449_246002018881924	86a623a95f9b0dd9b8e2fb9abb1c903525bf74bc	pra min marina silva _ agora e uma vendida _ desepiçao com ela _ vendida.	2013-10-05T21:35:13+0000	246002018881924_882451	39b8fd558c3872866e428b2fcb94aefea0d0f8ab	0	decepção talvez ??	2013-10-06T17:54:04+0000	0
166283443520449_245983065550486	3afd9d08dd01cbfb1a01c2e6efd420b860d614e8	Marina vc vice????? já perdeu meu voto... Queria tanto votar na Marina_ mas com Eduardo Campo aí num dar... Que incompetencia desse povo da Rede hemmmm...	2013-10-05T19:45:17+0000	245983065550486_880941	7f6612caea674456ec789cb091e37a06dedbd10d	0	e na Bahia juntará a quem?	2013-10-05T20:32:35+0000	0
166283443520449_748627658497387	bbb8a6d079003590c7ad2b2013f578d5b73ea2eb	Um Brasil com ordem e progresso	2013-10-05T17:04:19+0000	748627658497387_116621965	39b8fd558c3872866e428b2fcb94aefea0d0f8ab	0	credo !!!!	2013-10-06T18:02:47+0000	0
166283443520449_513764728701416	d58606d4131f67ff228ee9bdbda073fb5be844ca	MARINA SILVA - O DIA D (O beijo da traição)  Hoje Marina Silva decidiu seu futuro político. Filiou-se a um partido tradicional (PSB) com o único objetivo de vencer o PT. Marina tentou criar sua #REDE e não se filiou a nenhum dos inúmeros partidos do Brasil_ justamente por achar que nenhum deles seria capaz de construir a nova política do século XXI. Agora está com Eduardo Campos. Ele não serviu antes_ mas serve agora. Bem incoerente_ não? Revela-se aí oportunismo puro! Atitude que ela condena no discurso. Penso que Marina não conseguiu registrar a #REDE por incompetência pura! Perdeu dois longos anos 2011 e 2012 e resolveu na última hora (fevereiro/2013) fundar o partido. Portanto_ o erro foi dela e não do TSE. Não cola o discurso de vítima! Penso que política se faz com o coração e não com o fígado? Qual o seu programa para o Brasil_ ganhar do PT? Política pequena! Afirmo agora_ Marina perdeu duas vezes. Perdeu a eleição de 2014 e o que é muito_ mas muito pior_ perdeu a confiança dos jovens que lutam por uma nova ordem na política e que enxergavam em Marina essa líder. Marina Silva traiu a juventude que ela tentou amealhar. Uma irresponsabilidade que a história não perdoará. Para os jovens deixo meu sincero recado_ levantem vocês a bandeira_ não esperem de políticos velhos novos procedimentos. Se vocês querem uma nova política_ façam!	2013-10-05T16:24:14+0000	513764728701416_1468530	df3f7cdff5dd3c23bccf7444141edc7b172b343e	0	um novo partido um novo corpo politico!!! isso mesmo!	2013-10-09T00:38:52+0000	0
166283443520449_748604938499659	bbb8a6d079003590c7ad2b2013f578d5b73ea2eb	Resultado das eleições para 2014	2013-10-05T16:04:30+0000	748604938499659_116620315	93849a86e7139eac90d668aa8cdc3158bbf91779	0	kkkk vai sonhando!	2013-10-05T20:03:49+0000	0
166283443520449_748604938499659	bbb8a6d079003590c7ad2b2013f578d5b73ea2eb	Resultado das eleições para 2014	2013-10-05T16:04:30+0000	748604938499659_116626346	df3f7cdff5dd3c23bccf7444141edc7b172b343e	0	Collor 2 a missão??? nunca!!! ate o olhar é igual.	2013-10-09T00:39:27+0000	0
166283443520449_513750885369467	d58606d4131f67ff228ee9bdbda073fb5be844ca	NA REDE PELO LADO DE DENTRO!  A pescadora foi pescada! Marina pensou em jogar a #REDE na Dilma e acabou mesmo nas malhas do Eduardo Campos.	2013-10-05T15:34:25+0000	513750885369467_1462118	93849a86e7139eac90d668aa8cdc3158bbf91779	0	e a rede, que já estava toda emaranhada, enroscou de vez nessa curva de rio sujo...	2013-10-05T20:04:08+0000	0
